,smiles,score
0,C[NH+]1CCS/C1=C/C=C1/SC(=S)N(Cc2ccccc2)C1=O,0.644449
1,COc1ccc(CCNC(=O)CSc2nc(O)c3c[nH]nc3n2)cc1OC,0.624064
2,CCOC(=O)c1ccccc1NC(=O)CSc1nc(N)cc(O)n1,0.615781
3,O=C(NCc1ccncc1)C(=O)N/N=C/c1ccc(OCc2ccccc2)cc1,0.606732
4,CCOC(=O)c1sc(NS(=O)(=O)c2cc(C)ccc2C)nc1C,0.605333
5,COc1ccccc1C(=O)C1CCCN(C(=O)c2ccc3c(c2)OCCO3)C1,0.599016
6,CN1/C(=C\C=C2C(=O)NC(=S)NC2=O)C(C)(C)c2ccccc21,0.596903
7,C=CCNC(=S)NNC(=O)CCC(O)CCCCC,0.594787
8,O=C(Cc1cccs1)N(c1ccccc1)C1C=CS(=O)(=O)C1,0.594080
9,C[NH+]1C[C@H](C(=O)N[C@@]2(C)O[C@@]3(O)[C@H]4CCCN4C(=O)[C@@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@@H]21,0.584864
10,Nc1nc(CSC(=S)N2CCOCC2)nc(Nc2ccc(F)cc2)n1,0.572723
11,O=[N+]([O-])c1cc(/C=N/[NH+]=C(Nc2ccccn2)c2ccccn2)ccc1[O-],0.569494
12,Cc1ccc(-n2c([S-])nnc2-c2c(-c3ccccc3)noc2C)cc1,0.569134
13,Cc1cc(C)c(Cn2cnc(-c3ccc([N+](=O)[O-])cc3)c2)c(C)c1,0.566618
14,COC(=O)CSc1nnc(CNC(=O)Cc2ccccc2)n1-c1ccccc1OC,0.564819
15,COc1cccc(C(=O)/C=C/Nc2ccc(S(=O)(=O)[N-]c3ncccn3)cc2)c1,0.564098
16,Cc1ccccc1NC(=O)C(=O)NCCc1ccccc1,0.559410
17,O=C1C2CC=C(Cl)CC2C(=O)N1CCC[n+]1ccccc1,0.554712
18,CCOC(=O)c1c(NC(=O)Cn2nc([N+](=O)[O-])c(Br)c2C)sc2c1CCC(C)C2,0.524151
19,Cc1ccccc1-n1c(SCc2ccccn2)nc2nnc(C)c-2c1N,0.523603
20,Cc1ccnc(Sc2nc3c(c(=O)[nH]c(=O)n3C)n2CCCc2ccccc2)n1,0.479412
